track_point_id,circuit_id,point_index,distance_m,step_m,x_m,y_m,heading_rad,curvature_1pm,classification,sector_id,is_synthetic,is_derived,data_source
10100462,101,462,2310.0,5.0,163.488691624134,915.0175904182394,2.018669337601049,-0.017987151262469726,corner,1012,False,True,OSM-derived smoothed centreline
10100463,101,463,2315.0,5.0,161.5184456885312,919.61155429507,1.9362495241751332,-0.014824434998531791,corner,1012,False,True,OSM-derived smoothed centreline
10100464,101,464,2320.0,5.0,159.9101114068168,924.3445426995015,1.85797319260717,-0.01756144162218394,corner,1012,False,True,OSM-derived smoothed centreline
10100465,101,465,2325.0,5.0,158.72095310621222,929.199157763841,1.7618430858549,-0.02027610262323104,corner,1012,False,True,OSM-derived smoothed centreline
10100466,101,466,2330.0,5.0,158.0274111791992,934.1486011470525,1.656862592660863,-0.021828297943195876,corner,1012,False,True,OSM-derived smoothed centreline
10100467,101,467,2335.0,5.0,157.87080396534523,939.1437791242886,1.5487021244258279,-0.0202866071288615,corner,1012,False,True,OSM-derived smoothed centreline
10100468,101,468,2340.0,5.0,158.21775761834178,944.1300323280984,1.4562811873694832,-0.017583618378674535,corner,1012,False,True,OSM-derived smoothed centreline
10100469,101,469,2345.0,5.0,159.00577120426124,949.0660063132123,1.3693758947341759,-0.01676111559846757,corner,1012,False,True,OSM-derived smoothed centreline
10100470,101,470,2350.0,5.0,160.21037891615947,953.9172386825024,1.2835803146299234,-0.018915687043303347,corner,1012,False,True,OSM-derived smoothed centreline
10100471,101,471,2355.0,5.0,161.8629297252321,958.6341119207661,1.1845406158839733,-0.01807204464890034,corner,1012,False,True,OSM-derived smoothed centreline
10100472,101,472,2360.0,5.0,163.91186281989565,963.1941556397952,1.1221527623874843,-0.006896264231711734,corner,1012,False,True,OSM-derived smoothed centreline
10100473,101,473,2365.0,5.0,166.13078862166478,967.6747524821241,1.1041503048339263,-0.0015626436839675263,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100474,101,474,2370.0,5.0,168.39232281791587,972.1340598344688,1.0995104175366075,-0.0005757590991591989,straight,1012,False,True,OSM-derived smoothed centreline
10100475,101,475,2375.0,5.0,170.6676243633393,976.586361986482,1.0974570557398207,-0.00026374124743319677,straight,1012,False,True,OSM-derived smoothed centreline
10100476,101,476,2380.0,5.0,172.9488298368936,981.0356429125736,1.096834280390938,1.4279400383342247e-05,straight,1012,False,True,OSM-derived smoothed centreline
10100477,101,477,2385.0,5.0,175.22971824013604,985.485086346225,1.0975991225279227,0.00029159929819540616,straight,1012,False,True,OSM-derived smoothed centreline
10100478,101,478,2390.0,5.0,177.50412008699814,989.9378480688712,1.0997464596936317,0.0005657433119048413,straight,1012,False,True,OSM-derived smoothed centreline
10100479,101,479,2395.0,5.0,179.76598302991897,994.3969906012288,1.1031927172135372,0.0007967862833534498,straight,1012,False,True,OSM-derived smoothed centreline
10100480,101,480,2400.0,5.0,182.01037603947404,998.864950281185,1.1074341624278097,0.0008621662850455021,straight,1012,False,True,OSM-derived smoothed centreline
10100481,101,481,2405.0,5.0,184.2358474755273,1003.3423651279176,1.111495602111829,0.0007413859889590957,straight,1012,False,True,OSM-derived smoothed centreline
10100482,101,482,2410.0,5.0,186.44480729993597,1007.8279503988072,1.114753725788552,0.0005590798633845874,straight,1012,False,True,OSM-derived smoothed centreline
10100483,101,483,2415.0,5.0,188.64122693866776,1012.3196905884436,1.1170790910556287,0.0003709714735401008,straight,1012,False,True,OSM-derived smoothed centreline
10100484,101,484,2420.0,5.0,190.8293117538497,1016.8154976334041,1.118463235885022,0.00018267953475698302,straight,1012,False,True,OSM-derived smoothed centreline
10100485,101,485,2425.0,5.0,193.01328941445755,1021.3133016711431,1.1189058259604976,-5.649178492225786e-06,straight,1012,False,True,OSM-derived smoothed centreline
10100486,101,486,2430.0,5.0,195.1973939842003,1025.8110440721969,1.1184069247002262,-0.00019377373452212748,straight,1012,False,True,OSM-derived smoothed centreline
10100487,101,487,2435.0,5.0,197.38584487968524,1030.3066729008037,1.1169786338287064,-0.00037371504402736937,straight,1012,False,True,OSM-derived smoothed centreline
10100488,101,488,2440.0,5.0,199.5825667331307,1034.7982654207328,1.114785928819782,-0.0004793586889475364,straight,1012,False,True,OSM-derived smoothed centreline
10100489,101,489,2445.0,5.0,201.78967383143402,1039.2847638064677,1.112514763781108,-0.00039353788507820415,straight,1012,False,True,OSM-derived smoothed centreline
10100490,101,490,2450.0,5.0,204.00533376201838,1043.7670452521352,1.1110935295104158,-0.00016246834235919487,straight,1012,False,True,OSM-derived smoothed centreline
10100491,101,491,2455.0,5.0,206.22458640925058,1048.2475494191376,1.1109364723669157,0.0001006669001081701,straight,1012,False,True,OSM-derived smoothed centreline
10100492,101,492,2460.0,5.0,208.44158156747247,1052.7291707442703,1.1121022912714582,0.0003655833939455288,straight,1012,False,True,OSM-derived smoothed centreline
10100493,101,493,2465.0,5.0,210.65039053435115,1057.2148312962458,1.1145812632129037,0.0006209111215241392,straight,1012,False,True,OSM-derived smoothed centreline
10100494,101,494,2470.0,5.0,212.84551030759147,1061.707205318014,1.1180700716461274,0.0007072701212653185,straight,1012,False,True,OSM-derived smoothed centreline
10100495,101,495,2475.0,5.0,215.02626691555375,1066.2065707743895,1.120278412983124,-3.335985385334222e-05,straight,1012,False,True,OSM-derived smoothed centreline
10100496,101,496,2480.0,5.0,217.2100041863475,1070.7044869521576,1.115793323054268,-0.0018753443955634378,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100497,101,497,2485.0,5.0,219.43499215785093,1075.1821039489453,1.1022963263449599,-0.003214026561986631,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100498,101,498,2490.0,5.0,221.7284939125182,1079.6250010249055,1.0861088172278652,-0.00353646169794212,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100499,101,499,2495.0,5.0,224.10986555163373,1084.021316848926,1.0588482499054126,-0.007765437043427937,corner,1012,False,True,OSM-derived smoothed centreline
10100500,101,500,2500.0,5.0,226.64752959753764,1088.329099762956,1.019378513777065,-0.006291221565158031,corner,1012,False,True,OSM-derived smoothed centreline
10100501,101,501,2505.0,5.0,229.31661186747343,1092.5570062354968,0.9987635729408649,-0.0031282322257897488,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100502,101,502,2510.0,5.0,232.06453734172138,1096.7340732536418,0.975959739949223,-0.006707716726752967,corner,1012,False,True,OSM-derived smoothed centreline
10100503,101,503,2515.0,5.0,234.95099784828128,1100.816269078817,0.93154143901925,-0.010338765514633762,corner,1012,False,True,OSM-derived smoothed centreline
10100504,101,504,2520.0,5.0,238.0326241236202,1104.7531454817047,0.884293383561311,-0.007443491179418514,corner,1012,False,True,OSM-derived smoothed centreline
10100505,101,505,2525.0,5.0,241.25621107572084,1108.5750964122801,0.8599319276790377,-0.0027720715283846243,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100506,101,506,2530.0,5.0,244.5382720796339,1112.3470867467363,0.8506753532425189,-0.001359590533470977,straight,1012,False,True,OSM-derived smoothed centreline
10100507,101,507,2535.0,5.0,247.8475354259262,1116.0952463558863,0.8445218949994936,-0.0011122333291710208,straight,1012,False,True,OSM-derived smoothed centreline
10100508,101,508,2540.0,5.0,251.17676613295816,1119.8256870122345,0.8403948118843839,-0.00042739043951145434,straight,1012,False,True,OSM-derived smoothed centreline
10100509,101,509,2545.0,5.0,254.5143478390556,1123.5486626731565,0.8397145531696547,-0.00020341064338240338,straight,1012,False,True,OSM-derived smoothed centreline
10100510,101,510,2550.0,5.0,257.8615454807738,1127.2629806960013,0.8322383900662318,-0.0034132184886738856,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100511,101,511,2555.0,5.0,261.2723128580765,1130.9188145487353,0.8048667774428282,-0.006900769983159344,corner,1012,False,True,OSM-derived smoothed centreline
10100512,101,512,2560.0,5.0,264.79886090057335,1134.4630038516168,0.7722257105818819,-0.005454213541517875,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100513,101,513,2565.0,5.0,268.42011915113835,1137.910557301854,0.7512938136537072,-0.0032733464017444666,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100514,101,514,2570.0,5.0,272.1006380186634,1141.2948301237748,0.735698754785168,-0.0032176799284147285,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100515,101,515,2575.0,5.0,275.8358667576459,1144.6186006643484,0.7181604736682717,-0.003792405078560351,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100516,101,516,2580.0,5.0,279.63291177671863,1147.8715476998552,0.6984098786093571,-0.003999131630536862,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100517,101,517,2585.0,5.0,283.49337476967673,1151.0489818226295,0.6792471794597689,-0.003582413181335448,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100518,101,518,2590.0,5.0,287.40984504836604,1154.1571534808472,0.6629828631499958,-0.002919239574851425,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100519,101,519,2595.0,5.0,291.37149225834247,1157.207563908409,0.6497687988861501,-0.002431300536339796,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100520,101,520,2600.0,5.0,295.3704828893657,1160.2088630313478,0.6379772689827694,-0.0023061827877734844,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100521,101,521,2605.0,5.0,299.40309330623995,1163.1648461690017,0.6276570214731382,-0.001664428335054902,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100522,101,522,2610.0,5.0,303.4607902737882,1166.0863176410055,0.6202853261274626,-0.001879100813312878,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100523,101,523,2615.0,5.0,307.5518166057076,1168.9608171128946,0.6007884726803878,-0.006390060587035864,corner,1012,False,True,OSM-derived smoothed centreline
10100524,101,524,2620.0,5.0,311.7289849931732,1171.708182839139,0.5611607260141824,-0.008253217776476456,corner,1012,False,True,OSM-derived smoothed centreline
10100525,101,525,2625.0,5.0,316.0095705239077,1174.2916601908694,0.5280079104423313,-0.004659847498823434,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100526,101,526,2630.0,5.0,320.3517083662859,1176.7706279000283,0.5108728246461983,-0.0030696033764922373,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100527,101,527,2635.0,5.0,324.7364033801322,1179.1734421778149,0.4891128727363633,-0.006095950170068301,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100528,101,528,2640.0,5.0,329.1911708348898,1181.4432793853728,0.4515185252109757,-0.008243389190717168,corner,1012,False,True,OSM-derived smoothed centreline
10100529,101,529,2645.0,5.0,333.73181357433117,1183.536050424746,0.41382399797469793,-0.006476360944165638,corner,1012,False,True,OSM-derived smoothed centreline
10100530,101,530,2650.0,5.0,338.3390845550834,1185.478054305317,0.38459420221234386,-0.0057642010730675685,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100531,101,531,2655.0,5.0,343.00184257814743,1187.2826845410664,0.35304780377735845,-0.00676868635336107,corner,1012,False,True,OSM-derived smoothed centreline
10100532,101,532,2660.0,5.0,347.7216174960109,1188.9323883373904,0.3200376827162277,-0.006111743868267119,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100533,101,533,2665.0,5.0,352.4891187679202,1190.4388788063247,0.29342858989343085,-0.0045251280564375,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100534,101,534,2670.0,5.0,357.28977324966195,1191.8363682004426,0.2741427730706923,-0.003316512788569976,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100535,101,535,2675.0,5.0,362.113687745236,1193.1514123281959,0.25803110865879003,-0.0034659085901789584,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100536,101,536,2680.0,5.0,366.9605794959081,1194.3788954007998,0.23648417199014451,-0.0052695078225506444,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100537,101,537,2685.0,5.0,371.83748022902876,1195.48076390513,0.20736007505454787,-0.005921985461679396,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100538,101,538,2690.0,5.0,376.7438876655293,1196.4429504427935,0.1813892731659238,-0.004242614435481766,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100539,101,539,2695.0,5.0,381.669714422142,1197.3006725024015,0.16485324327191636,-0.0025247145528404964,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100540,101,540,2700.0,5.0,386.60637392014945,1198.0938775723787,0.15429723397175588,-0.0019007937074820049,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100541,101,541,2705.0,5.0,391.5506882226151,1198.8378860275745,0.14405563834904894,-0.0023083955773661336,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100542,101,542,2710.0,5.0,396.50319312458396,1199.5251831297435,0.13154334858922836,-0.002517768300174683,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100543,101,543,2715.0,5.0,401.46361804374,1200.1528453242638,0.12105128369396193,-0.0015036425839584247,fast_corner,1012,False,True,OSM-derived smoothed centreline
10100544,101,544,2720.0,5.0,406.428575269672,1200.7437477594033,0.11695202091400782,-0.00022265842408155802,straight,1012,False,True,OSM-derived smoothed centreline
10100545,101,545,2725.0,5.0,411.3944294902864,1201.3270928528557,0.11722444914298401,0.00015112846289959807,straight,1012,False,True,OSM-derived smoothed centreline
10100546,101,546,2730.0,5.0,416.3600188028725,1201.9126888553158,0.1172493333765323,-0.00020010520933992667,straight,1012,False,True,OSM-derived smoothed centreline
10100547,101,547,2735.0,5.0,421.32620673867154,1202.4931782356357,0.11509991519414668,-0.0006401955515753971,straight,1012,False,True,OSM-derived smoothed centreline
10100548,101,548,2740.0,5.0,426.2941689349549,1203.0582635456242,0.11124263676614969,-0.0008507883422294814,straight,1012,False,True,OSM-derived smoothed centreline
10100549,101,549,2745.0,5.0,431.26443189193947,1203.6027358757894,0.10701241363774971,-0.0008149762572683131,straight,1012,False,True,OSM-derived smoothed centreline
10100550,101,550,2750.0,5.0,436.2368589342716,1204.1270833729668,0.1032059296269465,-0.0007044738158280445,straight,1012,False,True,OSM-derived smoothed centreline
10100551,101,551,2755.0,5.0,441.2111020488792,1204.6339211727989,0.09997550209011677,-0.0005876139323444524,straight,1012,False,True,OSM-derived smoothed centreline
10100552,101,552,2760.0,5.0,446.1868134968913,1205.1261422388059,0.09732986422282176,-0.00047064602904146885,straight,1012,False,True,OSM-derived smoothed centreline
10100553,101,553,2765.0,5.0,451.16367002982264,1205.6066529533812,0.09526899490201693,-0.0003537064807319405,straight,1012,False,True,OSM-derived smoothed centreline
10100554,101,554,2770.0,5.0,456.1413690045351,1206.0783610715298,0.09379264498025149,-0.00023690026106511084,straight,1012,False,True,OSM-derived smoothed centreline
10100555,101,555,2775.0,5.0,461.11962392716333,1206.5441682315109,0.09289582593228464,-0.00012321040290579706,straight,1012,False,True,OSM-derived smoothed centreline
10100556,101,556,2780.0,5.0,466.09816918721543,1207.0068633965784,0.09252333500577227,-3.27951350749403e-05,straight,1012,False,True,OSM-derived smoothed centreline
10100557,101,557,2785.0,5.0,471.0768003945542,1207.4686331415962,0.09248139294819142,7.608658696759061e-06,straight,1012,False,True,OSM-derived smoothed centreline
